model,condition,layer,domain,anchor_name,anchor_type,rsa_score,bootstrap_id,ci_low,ci_high
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,3,sensory,SigLIP2,vision_language,0.062463872213765856,aggregate,-0.007463788775506061,0.13659487265117365
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,4,sensory,THINGS behavioral similarity,human_behavioral,0.03477990734362548,aggregate,-0.04072787651151568,0.1136097745975615
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,4,sensory,DINOv2,pure_vision,0.03061398949556845,aggregate,-0.03857729158011925,0.10577630999673653
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,4,sensory,CLIP ViT-L/14,vision_language,-0.08056841116051644,aggregate,-0.152128422033831,-0.005829732499827863
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,4,sensory,SigLIP2,vision_language,0.057432121576858425,aggregate,-0.015414487716443638,0.13406128494796649
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,5,sensory,THINGS behavioral similarity,human_behavioral,0.04304165738711623,aggregate,-0.036573719118689715,0.12138449991915717
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,5,sensory,DINOv2,pure_vision,0.04329541171646435,aggregate,-0.029409266036272964,0.12009970436719537
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,5,sensory,CLIP ViT-L/14,vision_language,-0.03126647534542272,aggregate,-0.11064329819965965,0.03684697567610508
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,5,sensory,SigLIP2,vision_language,0.09038491933228776,aggregate,0.01446322323353098,0.1606682859934533
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,6,sensory,THINGS behavioral similarity,human_behavioral,0.05952676984003425,aggregate,-0.02091810120947651,0.14152624335240183
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,6,sensory,DINOv2,pure_vision,0.06356512935460305,aggregate,-0.014150146659218986,0.1431571850168327
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,6,sensory,CLIP ViT-L/14,vision_language,0.007749525841631106,aggregate,-0.07242573868542318,0.07660513186583122
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,6,sensory,SigLIP2,vision_language,0.09496879562669037,aggregate,0.021991423526187832,0.16212437835686305
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,7,sensory,THINGS behavioral similarity,human_behavioral,0.07008925937356458,aggregate,-0.006011845706578147,0.15334888428754884
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,7,sensory,DINOv2,pure_vision,0.05914845881951146,aggregate,-0.014982629719605631,0.1331491446428456
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,7,sensory,CLIP ViT-L/14,vision_language,0.027989953976796086,aggregate,-0.04414684451494244,0.10026123415781255
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,7,sensory,SigLIP2,vision_language,0.05290361211413844,aggregate,-0.02049371837132366,0.12569955092433677
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,8,sensory,THINGS behavioral similarity,human_behavioral,0.11123336929381274,aggregate,0.03216147265660638,0.1859771824496028
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,8,sensory,DINOv2,pure_vision,0.08928896423759429,aggregate,0.008486075668873898,0.16868228711523903
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,8,sensory,CLIP ViT-L/14,vision_language,0.017239342223727992,aggregate,-0.06432513709875622,0.09102619232137543
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,8,sensory,SigLIP2,vision_language,0.11665271716657699,aggregate,0.04126366614852133,0.18796346800961125
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,9,sensory,THINGS behavioral similarity,human_behavioral,0.0986001817217788,aggregate,0.02643274859670432,0.17570684317951535
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,9,sensory,DINOv2,pure_vision,0.06419243645725603,aggregate,-0.015228660985384043,0.14141671078239695
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,9,sensory,CLIP ViT-L/14,vision_language,-0.029827715118168254,aggregate,-0.10942477082779166,0.048896253513853946
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,9,sensory,SigLIP2,vision_language,0.08426080620549245,aggregate,0.005267791390762643,0.16195065358323954
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,10,sensory,THINGS behavioral similarity,human_behavioral,0.08743470166968943,aggregate,0.007650167776120747,0.16289440957456375
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,10,sensory,DINOv2,pure_vision,0.05485637229058282,aggregate,-0.02521319078764348,0.12498723341451451
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,10,sensory,CLIP ViT-L/14,vision_language,-0.052467136348715304,aggregate,-0.13335063845120645,0.02388028017783753
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,10,sensory,SigLIP2,vision_language,0.09166270843902424,aggregate,0.01995548921072141,0.1723373532636626
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,11,sensory,THINGS behavioral similarity,human_behavioral,0.09652956492694517,aggregate,0.019191249761022114,0.17237547696847663
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,11,sensory,DINOv2,pure_vision,0.06382317402054245,aggregate,-0.014361169394024023,0.1429773093127324
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,11,sensory,CLIP ViT-L/14,vision_language,-0.045394757565810205,aggregate,-0.11977280630916488,0.03098835235766376
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,11,sensory,SigLIP2,vision_language,0.10768209781367677,aggregate,0.03628477597692913,0.18078202923336448
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,12,sensory,THINGS behavioral similarity,human_behavioral,0.1141476609795082,aggregate,0.027222174801226656,0.18815186145260798
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,12,sensory,DINOv2,pure_vision,0.0726759953733638,aggregate,-0.007022076525996462,0.14180758561119716
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,12,sensory,CLIP ViT-L/14,vision_language,-0.03679252034515193,aggregate,-0.11470213186836184,0.03976847028939429
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,12,sensory,SigLIP2,vision_language,0.08922055797055799,aggregate,0.01598146580032675,0.16076250477669987
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,13,sensory,THINGS behavioral similarity,human_behavioral,0.11098090458936351,aggregate,0.028536510698674213,0.1901454686757901
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,13,sensory,DINOv2,pure_vision,0.07205566580566582,aggregate,0.0016260031226171718,0.15402990047824622
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,13,sensory,CLIP ViT-L/14,vision_language,-0.023173972187130083,aggregate,-0.0967089818090599,0.04744863171413708
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,13,sensory,SigLIP2,vision_language,0.0959312390233443,aggregate,0.024658238160489253,0.1696908427266598
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,14,sensory,THINGS behavioral similarity,human_behavioral,0.11358053954124338,aggregate,0.03394979399964754,0.1949229301354371
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,14,sensory,DINOv2,pure_vision,0.07682857682857684,aggregate,-0.000509953785864661,0.15493441461040114
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,14,sensory,CLIP ViT-L/14,vision_language,-0.020667889088941724,aggregate,-0.09085070126797787,0.056970448608148455
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,14,sensory,SigLIP2,vision_language,0.10247903175534756,aggregate,0.03305308731986571,0.1765285688521675
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,15,sensory,THINGS behavioral similarity,human_behavioral,0.11180313115135176,aggregate,0.03381581662811978,0.18672150786853778
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,15,sensory,DINOv2,pure_vision,0.07399664800980592,aggregate,0.0014030607170150756,0.14870045075686664
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,15,sensory,CLIP ViT-L/14,vision_language,-0.004370042198989568,aggregate,-0.08256133160046276,0.07351149450984348
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,15,sensory,SigLIP2,vision_language,0.10922798258324576,aggregate,0.03384002645151361,0.17884741962670422
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,16,sensory,THINGS behavioral similarity,human_behavioral,0.1122318946196481,aggregate,0.031688749030436995,0.19462057982371214
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,16,sensory,DINOv2,pure_vision,0.0735344236759627,aggregate,0.001079291966675775,0.14641532925922915
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,16,sensory,CLIP ViT-L/14,vision_language,-0.0053585457008686705,aggregate,-0.0823570523553765,0.07305065350137831
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,16,sensory,SigLIP2,vision_language,0.10608452558607784,aggregate,0.033464436777709536,0.1798588182201069
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,17,sensory,THINGS behavioral similarity,human_behavioral,0.09973235288472405,aggregate,0.01543814473390832,0.17862597696127622
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,17,sensory,DINOv2,pure_vision,0.07217959356117251,aggregate,-0.00843702927229691,0.1485533399577503
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,17,sensory,CLIP ViT-L/14,vision_language,0.008181062457378247,aggregate,-0.07002665053340178,0.08077867129333452
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,17,sensory,SigLIP2,vision_language,0.10506144716671034,aggregate,0.030803725385029228,0.18182703691497185
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,18,sensory,THINGS behavioral similarity,human_behavioral,0.09540287771172327,aggregate,0.006589709425700861,0.17667186025294146
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,18,sensory,DINOv2,pure_vision,0.07513641789047414,aggregate,-0.0037532224656598944,0.15003004930279892
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,18,sensory,CLIP ViT-L/14,vision_language,0.005510139603771566,aggregate,-0.07110301856360164,0.07301828845939333
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,18,sensory,SigLIP2,vision_language,0.1170365374550273,aggregate,0.04238017631646011,0.19230143226805788
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,19,sensory,THINGS behavioral similarity,human_behavioral,0.0963184938723485,aggregate,0.012497742250424826,0.17811464784466782
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,19,sensory,DINOv2,pure_vision,0.06461803172329489,aggregate,-0.010921010303519673,0.13807993604736266
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,19,sensory,CLIP ViT-L/14,vision_language,0.006686952410636622,aggregate,-0.06945011187486715,0.08081364280079927
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,19,sensory,SigLIP2,vision_language,0.11206177653546076,aggregate,0.034685782526768974,0.1861609680405194
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,20,sensory,THINGS behavioral similarity,human_behavioral,0.09185122943506908,aggregate,0.014068647048055974,0.171261629434601
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,20,sensory,DINOv2,pure_vision,0.06837258047612661,aggregate,-0.008576341225975488,0.14541314533980682
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,20,sensory,CLIP ViT-L/14,vision_language,0.01113194543859464,aggregate,-0.06266217425413778,0.09041772794067457
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,20,sensory,SigLIP2,vision_language,0.11384178834453407,aggregate,0.03648707236631717,0.19196906427301783
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,21,sensory,THINGS behavioral similarity,human_behavioral,0.09142498452054199,aggregate,0.013131342607512772,0.16930868158941767
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,21,sensory,DINOv2,pure_vision,0.0659310862372346,aggregate,-0.011166952514129783,0.13868425417696756
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,21,sensory,CLIP ViT-L/14,vision_language,0.01692327118124351,aggregate,-0.05569018625924469,0.08963409685546476
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,21,sensory,SigLIP2,vision_language,0.11084522693393985,aggregate,0.03566056100884774,0.18138736609309322
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,22,sensory,THINGS behavioral similarity,human_behavioral,0.09259704632544527,aggregate,0.011756143047606556,0.17500826892575078
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,22,sensory,DINOv2,pure_vision,0.07063148160321726,aggregate,-0.008009768504910409,0.14375985805057542
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,22,sensory,CLIP ViT-L/14,vision_language,0.010091598172158848,aggregate,-0.06951562615897039,0.08396258423463342
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,22,sensory,SigLIP2,vision_language,0.10598411923480448,aggregate,0.03776478444991979,0.17906406870227656
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,23,sensory,THINGS behavioral similarity,human_behavioral,0.08754096839001754,aggregate,0.010617747188151587,0.17036166023824098
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,23,sensory,DINOv2,pure_vision,0.06171664395348607,aggregate,-0.011542041565581092,0.13521833125265745
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,23,sensory,CLIP ViT-L/14,vision_language,0.015659936712568292,aggregate,-0.06375762622827383,0.09242160015766117
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,23,sensory,SigLIP2,vision_language,0.1139297076797077,aggregate,0.04312717504281713,0.184712990083761
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,24,sensory,THINGS behavioral similarity,human_behavioral,0.09001524435912504,aggregate,0.011179731929139252,0.16529079527039117
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,24,sensory,DINOv2,pure_vision,0.07946518472834263,aggregate,0.005175769824613038,0.15343039345698747
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,24,sensory,CLIP ViT-L/14,vision_language,0.022755077031392824,aggregate,-0.05314437504030602,0.09387900481794659
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,24,sensory,SigLIP2,vision_language,0.10220661865398709,aggregate,0.03028007906149079,0.17499816142752958
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,25,sensory,THINGS behavioral similarity,human_behavioral,0.1098179014536625,aggregate,0.028183029903910566,0.189451318362442
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,25,sensory,DINOv2,pure_vision,0.0863704959099696,aggregate,0.010462521871072047,0.16074310744819262
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,25,sensory,CLIP ViT-L/14,vision_language,-0.0015787663813979606,aggregate,-0.0755856689363635,0.07156462681777453
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,25,sensory,SigLIP2,vision_language,0.11714388523599051,aggregate,0.04852804915629713,0.19458968051362915
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,26,sensory,THINGS behavioral similarity,human_behavioral,0.11653581865844154,aggregate,0.03695307274498105,0.19288091741457364
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,26,sensory,DINOv2,pure_vision,0.09382676486720981,aggregate,0.020338790610168335,0.1721658231594523
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,26,sensory,CLIP ViT-L/14,vision_language,0.012737600841009403,aggregate,-0.06363391756933204,0.08721504999233402
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,26,sensory,SigLIP2,vision_language,0.11610217467049117,aggregate,0.039250685169644445,0.18978928780684098
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,27,sensory,THINGS behavioral similarity,human_behavioral,0.11377219335871587,aggregate,0.029242470755696897,0.19086909500877314
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,27,sensory,DINOv2,pure_vision,0.09099578507473245,aggregate,0.01867488305160689,0.16475607230597678
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,27,sensory,CLIP ViT-L/14,vision_language,0.0049438470491102076,aggregate,-0.07231759349011053,0.07543491321480146
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,27,sensory,SigLIP2,vision_language,0.10415378343009923,aggregate,0.029491833933775566,0.18144844047092465
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,28,sensory,THINGS behavioral similarity,human_behavioral,0.11574844563087282,aggregate,0.03352417149286717,0.199288811213405
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,28,sensory,DINOv2,pure_vision,0.0892974774553722,aggregate,0.010714526228241393,0.16704288742048534
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,28,sensory,CLIP ViT-L/14,vision_language,2.3210549526339004e-05,aggregate,-0.08065717638651103,0.07520980043990828
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,28,sensory,SigLIP2,vision_language,0.09795366538787592,aggregate,0.025648048982793596,0.17211823961144823
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,29,sensory,THINGS behavioral similarity,human_behavioral,0.10016647843523878,aggregate,0.024348757104836187,0.17924218713342957
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,29,sensory,DINOv2,pure_vision,0.08032480400901454,aggregate,0.004466308915717639,0.15759173013448813
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,29,sensory,CLIP ViT-L/14,vision_language,-0.0015941710020657392,aggregate,-0.08001511109658614,0.06653705827974377
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,29,sensory,SigLIP2,vision_language,0.09329932849669693,aggregate,0.015517091888517926,0.16568265767944085
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,30,sensory,THINGS behavioral similarity,human_behavioral,0.10003750410915248,aggregate,0.01938919335813919,0.17950301890265943
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,30,sensory,DINOv2,pure_vision,0.0898104927710191,aggregate,0.013574027949794263,0.1635831531764257
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,30,sensory,CLIP ViT-L/14,vision_language,0.025671834882361202,aggregate,-0.05180635490371241,0.10098636424088107
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,30,sensory,SigLIP2,vision_language,0.08493240894556685,aggregate,0.0022154930411238307,0.15870482834613617
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,31,sensory,THINGS behavioral similarity,human_behavioral,0.10772908607675433,aggregate,0.027540386544782258,0.1866761839995959
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,31,sensory,DINOv2,pure_vision,0.09272953022953025,aggregate,0.014898541600187467,0.17057395005859524
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,31,sensory,CLIP ViT-L/14,vision_language,0.007171818027081186,aggregate,-0.06783872235481236,0.07844374052022259
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,31,sensory,SigLIP2,vision_language,0.09244050362471416,aggregate,0.014242948772042874,0.16742308651415222
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,32,sensory,THINGS behavioral similarity,human_behavioral,0.10891877775804232,aggregate,0.027235210943479124,0.18896199659594456
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,32,sensory,DINOv2,pure_vision,0.09509672996515103,aggregate,0.022700899929210563,0.1772485932278535
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,32,sensory,CLIP ViT-L/14,vision_language,0.023243880151774893,aggregate,-0.050216738534539083,0.10053176711545554
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,32,sensory,SigLIP2,vision_language,0.095967781823045,aggregate,0.01996431144781062,0.17679388800051268
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,33,sensory,THINGS behavioral similarity,human_behavioral,0.09641724555320387,aggregate,0.017760533048237548,0.17761823483260167
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,33,sensory,DINOv2,pure_vision,0.09025536163694059,aggregate,0.012215518583164036,0.16719343362674302
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,33,sensory,CLIP ViT-L/14,vision_language,0.014952878439720547,aggregate,-0.06435117168525951,0.08988650374611358
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,33,sensory,SigLIP2,vision_language,0.08764082448292976,aggregate,0.011224994323485135,0.16384411782819944
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,34,sensory,THINGS behavioral similarity,human_behavioral,0.09003340231936459,aggregate,0.012371620691765747,0.17030221723662214
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,34,sensory,DINOv2,pure_vision,0.08557512011459381,aggregate,0.007259351850468899,0.16549513940540403
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,34,sensory,CLIP ViT-L/14,vision_language,0.02405172470961945,aggregate,-0.06022663729211884,0.0973264433469625
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,34,sensory,SigLIP2,vision_language,0.09809330861962443,aggregate,0.022799518463286372,0.1746164747174554
Qwen/Qwen3-VL-8B-Instruct,M_blank_image,35,sensory,THINGS behavioral similarity,human_behavioral,0.10158344928328356,aggregate,0.02356211772762646,0.17750840502571819
